lon,lat
-111.115596,30.54558
-111.838007,30.715073
-109.69073,30.37122
-114.99701,32.198447
-113.53322,31.31912
-110.9596412,29.152799
-111.011159,29.109979
-110.913006,31.297474
-113.530253,31.331105
-113.515346,31.341102
-109.632751,26.822074
-110.98282,27.97448
-110.994901,29.143755
-111.11354,30.539329
-109.967768,27.482575
-110.999631,29.088174
-109.454207,27.084679
-109.93604,27.505648
-113.510465,31.329381
-110.278127,30.991381
-110.81305,27.95608
-110.975285,29.098644
-109.16585,28.7969
-111.4219675,30.6424719
-110.247,28.8968
-110.3455,28.7143
-110.77,28.7642
-111.311,28.3949
-110.76686,29.19971
-111.333,28.912
-110.755,29.4478
-110.798,29.3669
-109.753,29.1763
-109.753,29.2146
-109.749,28.886
-110.03754,28.97792
-110.211,29.7943
-110.149,29.6871
-110.676,30.0299
-110.477,29.1251
-109.168,28.8647
-109.282,28.6399
-109.215,29.0043
-113.007776,30.567035
-112.559997,30.787762
-112.427,30.7976
-111.4346461,30.9196928
-111.158597,30.743162
-111.031891,30.612454
-111.164,30.6389
-111.110181,30.326932
-110.851,30.8882
-110.909605,30.743272
-110.837205,30.835298
-109.578785,30.830322
-109.543961,30.949208
-108.902398,30.270805
-109.96,27.6157
-110.131,27.5582
-110.693,28.1408
-110.685,28.0784
-110.712,27.9715
-110.185,27.5524
-110.628,28.2732
-110.632,28.3488
-110.367,27.6004
-110.441,27.7735
-110.226,27.5777
-110.564,28.1838
-110.68,28.1999
-110.294,27.6433
-110.48,27.6899
-110.453,27.6416
-110.355,27.6471
-110.3154,28.588
-110.452,27.3315
-110.306,27.4486
-109.5522137,27.4318574
-109.277,27.0424
-109.441,28.1607
-109.232,27.9199
-109.15,28.3818
-109.203,28.321
-109.667,27.0854
-109.617,26.8652
-109.572,26.8793
-109.818,26.9849
-109.523,27.2083
-109.529,27.0993
-109.53,27.0249
-109.659,27.2689
-109.75113,27.361
-109.762,27.2574
-109.274,26.7377
-109.527,27.0747
-109.150119,26.867074
-109.785,27.2737
-109.501,27.1019
-109.346,27.1906
-109.287,26.9598
-109.437,26.9103
-109.159,26.8155
-109.7335,27.11585
-109.912,27.0593
-109.285,26.5438
-109.733,26.8843
-109.19612,26.44848
-109.29566,26.56669
-109.019596,26.794456
-108.933,27.6044
-108.588,26.9599
-108.699,27.3705
-108.631,27.3197
-110.996811,29.082664
-110.92633,31.2969
-110.667,28.0503
-109.6511,29.7095
-109.921322,27.511711
-91.5335,17.8119
-91.2648,17.6556
-91.0687,17.6076
-91.1464,17.7717
-91.0867,17.7063
-91.05749,17.82843
-91.2915,17.5903
-91.379,17.6886
-91.4421,17.7083
-91.5998,17.9631
-91.3806,17.8331
-91.1681,17.92
-91.6343,17.7633
-91.5784,18.1545
-91.537,17.656
-91.0168,17.918
-91.2427,17.8827
-91.054916,17.497767
-93.3827863,17.9905424
-93.3703,18.000858
-93.623644,18.1733785
-93.565543,18.1115408
-93.430228,18.017623
-93.6482,18.2686
-93.8563,18.2968
-93.495054,18.020091
-93.4964,18.1109
-93.91,18.1766
-93.4918,18.1744
-94.1257,18.2052
-93.568,18.1758
-93.5586166,18.2530356
-93.5288,18.3206
-93.7417493,18.1543048
-93.330998,17.96709
-93.368562,18.017602
-93.3507,18.0788
-93.6292,18.2159
-94.007,18.2392
-93.7096,18.12
-93.374478,17.964985
-93.564964,18.021465
-93.4057,18.1097
-93.4320341,18.1686614
-93.3594,18.0873
-93.4923,18.2683
-93.440461,18.0488829
-93.6088,18.1197
-93.4986,18.0664
-93.5981,18.2559
-93.6238,18.0665
-93.449951,18.120954
-92.8014,18.3899
-92.803679,18.423373
-92.817793,18.450848
-92.667753,18.238479
-92.956802,18.40124
-92.4481,18.3094
-92.686491,18.217893
-92.580978,18.604274
-92.699437,18.505582
-92.740965,18.465917
-92.870929,18.434257
-92.85439,18.382985
-92.9904444,18.4133889
-92.82972,18.407387
-92.527,18.6216
-92.561409,18.322598
-92.7196,18.3638
-92.8925278,18.3977222
-92.634187,18.5899
-92.887224,18.442225
-92.544321,18.0875
-92.953253,18.408169
-92.821891,18.436362
-92.9224,18.0129
-92.952873,17.977151
-92.9242407,18.0124021
-92.9862357,17.9788909
-92.95339,17.976466
-92.920879,18.0141707
-92.9607,17.9918
-92.9627,17.9561
-92.9313,17.972
-92.914,18.0005
-92.918858,17.982823
-92.969695,17.972136
-92.9231,18.0112
-92.941408,17.981482
-92.823796,18.041425
-92.7039,18.1572
-93.022788,17.977272
-92.7572,18.0631
-92.7464,18.0948
-93.0083,17.917
-92.7468,18.1449
-93.0524,17.9354
-93.0524,17.9354
-93.1092,17.9098
-93.1732,17.9602
-92.825928,17.98525
-93.063364,17.968835
-93.0257,17.9286
-92.9407,17.7908
-92.9786,17.9492
-92.701,17.9632
-92.7982,18.1208
-93.0046,18.0
-93.0335,17.9794
-93.0725,17.8791
-92.7262,18.0044
-92.901,18.0494
-92.8735,18.0558
-92.9983,17.9496
-93.0299,17.9013
-92.7968,17.9943
-93.137279,17.972726
-92.8765,17.8441
-93.0694,17.9091
-92.9864,17.9523
-92.9316,17.852
-92.8923,18.0828
-92.894,17.9039
-92.8582,18.1495
-92.7853,18.1589
-92.8696,18.0193
-92.8717,18.071
-93.2231905,18.2748743
-93.35,18.2366
-93.3484,18.2131
-93.3994,18.1745
-93.4494,18.23
-93.1277,18.2386
-93.1785,18.2606
-93.4046,18.2724
-93.455555,18.231172
-93.429,18.2992
-93.396,18.2472
-93.3355,18.3318
-93.1585,18.2872
-93.3821,18.3521
-93.3794,18.3838
-93.3080603,18.2298943
-93.3068302,18.2550981
-93.2096,18.3016
-93.2335,18.3161
-93.2279776,18.1856935
-93.365639,18.324306
-93.388415,18.288212
-93.2724,18.2166
-93.2893114,18.2011962
-93.2557,18.1695
-93.2668,18.313
-93.4178,18.2235
-93.4531981,18.3344279
-93.1726956,18.0685953
-93.1753487,18.0656919
-93.3551,18.1485
-93.2987,18.1139
-93.1132,18.0625
-93.2578,17.9939
-93.1435,17.9966
-93.0868,17.9805
-93.2549,18.1491
-93.0355,18.0427
-93.2474,18.1271
-93.0843,18.0486
-93.145,18.1025
-93.2113,18.1579
-93.2915,18.1491
-93.3629204,18.1773256
-93.3235,18.1811
-93.2821,18.0488
-93.3788,18.1383
-93.3249187,18.1016616
-93.2135,18.1288
-93.2285,18.1188
-93.1676,17.9886
-93.0687,18.0711
-93.3429,18.2147
-93.3394,18.1074
-93.280662,18.0656479
-93.3007,18.0738
-91.782673,17.741221
-91.779679,17.859333
-91.614,17.7291
-93.395583,17.826924
-93.524078,17.432885
-93.9193611,18.0786944
-93.3954,17.6489
-93.3883,17.8655
-93.5814,17.3611
-93.8127833,17.7707938
-93.933888,17.829555
-93.6649,17.6286
-93.7666,17.9268
-93.82457,17.90981
-93.3484,17.9345
-93.7252,17.7564
-93.5247,17.8908
-93.3682,17.9201
-93.4899,17.8555
-93.383686,17.79328
-93.778413,18.021474
-93.4016,17.7494
-93.641,17.6436
-93.4715556,17.6995
-93.550437,17.523467
-93.8248,18.0551
-93.3846,17.652
-93.4376111,17.7900278
-93.8754,17.9397
-93.455,17.9676
-93.501579,17.967997
-93.6007929,17.971716
-93.506383,17.931005
-93.449713,17.921963
-93.6312,17.4107
-93.8738,18.0711
-93.6890556,17.9538611
-93.948232,18.062636
-93.5236,17.5708
-93.5798,17.7159
-93.7929,18.0515
-93.704768,18.030225
-93.7362,17.9199
-92.8130051,17.7232288
-92.8455278,17.782722
-92.7113611,17.8708
-92.704225,17.6871
-92.7795277,17.7825
-92.85645,17.8269
-92.710611,17.8178
-92.7275,17.7591
-93.1354,18.1705
-92.739283,17.824774
-92.9033,18.1673
-92.9834,18.1661
-93.0588698,18.1798199
-93.1935,18.1666
-93.1376,18.1613
-93.1357,18.17
-93.1241356,18.1923509
-93.0537828,18.1391757
-93.0816115,18.1620271
-93.0691652,18.3212652
-93.074036,18.2108655
-93.0347584,18.0980688
-93.0924928,18.1204689
-93.1629657,18.1943786
-91.9133,17.9047
-92.00204,17.9464
-92.1455,17.9523
-92.2829,18.3444
-92.1504,18.0464
-92.2638,17.9349
-91.8099,17.9365
-92.0965,17.968
-92.0169,17.918
-91.9686,18.012
-92.5929806,17.7594599
-92.5977984,17.7612495
-92.311494,17.715938
-92.612728,17.789
-98.4196,21.144522
-92.4152,18.0587
-92.267381,17.708036
-92.4441,17.6595
-92.4387,17.8269
-92.1338,17.7821
-92.4273,17.5983
-92.5871,17.9201
-92.6164,17.6591
-92.4604,17.9659
-92.467201,17.943056
-92.5626,17.6817
-92.410479,17.756627
-92.5989,17.9214
-92.4761,17.6556
-92.485,17.8773
-92.5155,17.6131
-92.2596,17.815
-92.5376,17.6313
-92.3723,17.8197
-92.63,17.9467
-92.244671,17.778585
-92.5483,17.8735
-92.542,17.9158
-92.4196,17.6434
-92.5168,17.9393
-92.4932,17.8564
-92.5293,17.8447
-92.4621,17.7764
-92.357718,17.868896
-92.6204,17.7327
-93.0166572,18.1662513
-92.9493083,18.0876305
-92.9848,18.1544
-92.9835757,18.1660522
-93.0318,18.2155
-92.9310416,18.160788
-92.962505,18.0645194
-93.0088388,18.2018861
-92.960894,18.1905055
-92.948225,18.2127583
-92.911,18.0427
-92.9032583,18.1673638
-93.0053416,18.1357361
-92.9421,18.1022
-92.994833,18.194611
-92.8849,18.2229
-92.9586,18.0138694
-93.0187416,18.2054083
-92.963594,18.023605
-93.0074,18.4118
-93.1785,18.4108
-93.2643,18.4256
-93.3886,18.0209
-93.1715,18.3249
-93.20927,18.42616
-93.21863,18.36336
-93.1318,18.2945
-93.4086,18.425
-92.9468,18.0296
-93.2123,18.3882
-92.8305476,17.5932163
-92.6215,17.4858
-92.7232,17.4273
-92.793,17.4211
-92.8217,17.4249
-92.7301,17.3558
-92.6001,17.5361
-92.7157,17.4103
-92.7273,17.3858
-92.70075,17.3851
-92.8033,17.5436
-92.7489,17.3809
-92.6737,17.613
-92.899,17.6478
-92.6876,17.45
-92.6841,17.4044
-92.7777,17.4607
-92.7374,17.6299
-92.9502222,17.5591667
-92.94586,17.55847
-93.0085,17.7133
-92.9890833,17.5514167
-92.9504167,17.637195
-92.8903333,17.5673333
-92.973338,17.731262
-92.9295278,17.6054722
-92.9568333,17.4918611
-92.9195,17.5117222
-93.0016389,17.6929167
-92.8640556,17.5343333
-92.9530556,17.70375
-91.4114,17.4692
-91.5874,17.4575
-91.2320833,17.4553611
-91.4926,17.4493
-91.3618,17.2564
-91.322,17.4166
-91.3457,17.5345
-91.403,17.5452
-91.5021,17.6326
-91.482,17.4791
-91.4542,17.571
-91.2302,17.5231
-91.1355,17.4435
-91.4051,17.4208
-91.3535,17.3041
-91.4934,17.5528
-91.4505,17.4292
-91.1783,17.2783
-91.263924,17.757105
-93.3886,18.0203
-92.9596,18.4016
-92.803768,18.345466
-92.973725,18.008444
-91.2111,17.2872
-91.0591,17.3997
-93.9466898,18.2622716
-93.3302,18.0352
-93.7484,18.336
-93.5615,18.0679
-93.4939,18.2112
-93.3855,17.9783
-92.9744,17.8389
-92.8852,17.8425
-92.6948,17.8973
-92.8499,17.87
-92.7538,17.9441
-93.2396,18.2563
-93.1999,18.3124
-93.2141003,18.1960853
-93.236,18.2039
-93.209,18.1558
-93.294,18.0963
-93.2433889,18.0841389
-93.1907,18.1272
-93.2098,18.0362
-91.6274,17.5737
-91.704624,17.711215
-93.4221,17.7264
-93.5622,17.9673
-92.6852,17.780746
-92.761635,17.669351
-92.8181944,17.7888
-93.0884477,18.2003256
-93.0599,18.1491
-92.227,18.2511
-92.342403,17.999474
-92.489,17.8416
-92.5331,17.8593
-92.5442,17.8224
-92.539,17.8427
-92.3111,17.7166
-92.6434,17.8155
-92.6068,17.83
-92.4999,17.6949
-92.1915,17.8012
-92.6418,17.9447
-92.898555,18.152722
-92.9494,18.0881
-92.9468972,18.029466
-92.9316,18.1301
-92.9331,18.0322
-92.9176027,18.2146
-92.9629,18.1402
-91.00867,17.559606
-91.5804,18.0512
-92.591513,17.841272
-92.7852,18.1567
-93.1046,18.1775
-92.3998,18.033
-92.8607,18.0208
-92.9956,17.974
-93.016377,17.987615
-93.0612,17.8952
-92.9874,17.9115
-93.1226,17.9552
-92.854,18.1113
-93.3302,17.9994
-92.8994537,18.0441738
-93.0773843,17.980706
-93.1135216,17.966679
-92.9738048,17.988585
-93.092359,17.970035
-92.9111,17.9231
-92.9126,17.856
-92.9292,17.8301
-92.7744,18.0611
-92.7569,18.063
-92.6702,18.0082
-92.7605,17.9039
-92.6591,17.9689
-92.7567179,17.960058
-92.7754,18.1449
-92.8335,18.2508
-92.8602,18.1308
-92.9647,17.9494
-93.1383,18.2357
-93.1226244,18.2606772
-92.6593,17.4972
-92.7552,18.1485
-93.2513,18.331
-93.020139,18.245861
-91.142638,17.585258
-92.808406,18.341173
-91.605963,17.459418
-93.131619,18.116864
-91.616211,17.66012
-92.656741,17.583705
-91.387829,17.991378
-93.567038,17.920688
-92.529794,17.813571
-93.131619,18.116864
-92.704778,17.517306
-92.656656,17.760854
-92.486445,17.797185
-93.1100173,18.1493917
-93.1106868,18.1087391
-91.283198,17.328012
-93.0926887,18.2717051
-93.0578887,18.1948051
-92.856601,18.133333
-92.0779,17.9092
-92.2263,18.3091
-92.3084,18.2461
-93.081264,18.238808
-93.0279167,17.6090278
-92.9529944,17.9765409
-93.3518363,18.3892519
-92.6816,17.464
-92.947188,18.099225
-93.10701,18.2284
-92.9061,17.9964
-93.476973,17.661878
-93.6662,18.3642
-94.040238,18.088884
-93.0682,18.0844
-93.025,18.2268
-92.9385972,18.0638194
-92.611316,17.856546
-92.5565,17.7583
-92.5761,17.6101
-92.5558,17.6594
-91.7403,17.7619
-92.92,17.7319
-92.9061,17.9813
-92.7994,17.5765
-92.95625,17.57028
-92.94593,17.54786
-93.3764,18.0011
-92.643831,18.541355
-92.9234,18.0115
-92.9234,18.0115
-93.1762494,18.0691628
-93.1763139,18.06923
-91.764494,17.738214
-93.395615,17.827535
-92.9188,17.5931
-91.411299,17.469312
-93.2319501,18.2662319
-92.1283,18.1012
-91.783082,17.740589
-92.9533,17.5489
-93.2304247,18.2643509
-92.1283,18.1015
-93.2053,18.3926
-92.9178,17.9119
-92.9188,17.9129
-92.9363,17.9107
-92.8128,18.1772
-92.6099,17.5976
-92.8031,17.4966
-93.331642,18.282355
-93.2794,18.2608
-92.7921,18.1586
-93.0822,17.9436
-93.0823,18.4301
-93.363844,17.985549
-92.597147,17.756601
-93.1425223,18.2037215
-92.597147,17.756601
-93.403294,18.1991871
-93.0634619,18.1752315
-92.644353,18.54206
-92.8632,18.0786
-91.5407,17.8053
-93.3827,17.9986
-93.3793,17.9915
-93.5632026,18.0665503
-93.4008,17.977
-93.8655,18.2932
-93.4989,18.1128
-93.9082,18.1719
-93.3545,18.09
-93.4445,18.0467
-92.6431,18.5357
-92.9158088,18.0139239
-92.9359,18.0118
-92.9277,17.9928
-92.9342,17.979
-92.9368,17.9739
-93.22,18.2755
-93.1785,18.0643
-91.7828,17.7385
-93.39,17.8351
-94.04,18.092
-93.4519,17.9677
-93.6562,18.0317
-93.565,17.9675
-93.0591,18.1763
-92.1366,18.0919
-92.5995,17.7604
-92.4799,17.8823
-93.2081,18.3991
-92.8279,17.5922
-92.9482,17.5545
-91.427747,17.4647246
-92.9281,17.9892
-92.9341352,18.0475972
-93.3826337,17.9986139
-91.5333815,17.8115483
-91.1708306,17.9269626
-93.3682278,17.9818198
-93.9138776,18.1781514
-92.6442813,18.5343337
-93.2253033,18.2792416
-93.165149,18.0657951
-91.7788543,17.7399203
-93.3983599,17.8145058
-93.0588844,18.1785598
-92.5906872,17.7569663
-93.0242114,18.1687069
-93.2091957,18.4022967
-92.8272965,17.5922123
-92.9460377,17.5580531
-91.4194735,17.4730457
-92.9152247,18.0007936
-92.7846,18.1631
-92.8133,17.7201
-92.13416,18.08864
-92.5308,17.8306
-92.8058411,17.9601497
-92.94018,17.98559
-92.9307875,17.9927407
-92.9281,17.9892
-92.9281,17.9892
-92.9281,17.9892
-92.9532,17.99685
-92.9281,17.9892
-92.9258124,18.0032264
-92.9335994,17.9780247
-92.9281,17.9892
-92.9281,17.9892
-92.82769,17.98493
-93.3032,18.1068
-93.1756,18.0672
-93.1756,18.0672
-93.1756,18.0672
-93.1756,18.0672
-93.3764,18.0011
-93.3764,18.0011
-93.3764,18.0011
-93.3764,18.0011
-93.3764,18.0011
-93.3764,18.0011
-93.3764,18.0011
-93.3764,18.0011
-93.3764,18.0011
-92.9341,17.9926
-93.35,18.0214
-92.82625,17.59237
-92.9378599,17.9923631
-93.452217,18.230743
-93.222253,18.265467
-93.225147,18.26687
-93.223318,18.261528
-93.223441,18.269777
-93.223102,18.276674
-93.22337,18.269662
-93.222541,18.258984
-91.53347,17.7992
-93.22108,18.25838
-93.22065,18.26703
-93.22304,18.26727
-93.2237,18.26115
-93.39462,17.82991
-93.39427,17.83905
-91.76541,17.73846
-91.77268,17.74087
-93.3909,17.83384
-93.214916,18.394626
-93.213822,18.394299
-93.2172142,18.3970239
-93.212309,18.394888
-92.97328,17.975613
-92.94025,17.97949
-92.9355055,18.0538898
-93.375893,17.990892
-92.6536932,18.5311702
-92.1394325,18.09159
-93.2140096,18.3956131
-92.8277272,17.986127
-93.073274,17.879369
-93.04704,18.13536
-93.018257,18.169527
-93.33222,18.28242
-92.86159,18.13587
-92.844,18.38318
-93.018656,18.168101
-92.95568,18.40367
-92.85763,18.14352
-92.530745,17.834563
-92.96261,18.0236
-92.9355,18.05453
-92.91949,18.05232
-92.825788,17.591682
-92.811101,17.721051
-93.182995,18.2608407
-92.89628,18.39048
-92.95603,18.40211
-93.33564,18.282476
-99.14557,19.44697
-99.15592,19.45107
-99.15761,19.44499
-99.16176,19.44223
-99.17209,19.42169
-99.16377,19.42153
-99.15639,19.41543
-99.15084,19.41691
-99.143369,19.424965
-99.144349,19.414244
-99.15353,19.41346
-99.144349,19.414244
-99.14379,19.41523
-99.15084,19.41691
-99.16284,19.42321
-99.16776,19.4076
-99.1416,19.41213
-99.14312,19.42155
-99.13832,19.41716
-99.1356,19.4231
-99.14698,19.45348
-99.141323,19.452899
-99.21796,19.44853
-99.20086,19.45212
-99.17636,19.4536
-99.18812,19.45945
-99.188724,19.460593
-99.188724,19.460593
-99.18435,19.45841
-99.19362,19.44697
-99.18542,19.45177
-99.20378,19.44952
-99.20107,19.43732
-99.17823,19.40252
-99.18647,19.40261
-99.19082,19.41066
-99.18807,19.40082
-99.18807,19.40082
-99.07875,19.409196
-99.12511,19.42912
-99.12511,19.42912
-99.12181,19.45151
-99.115954,19.450312
-99.106872,19.448016
-99.09828,19.44246
-99.08701,19.444635
-99.09617,19.42039
-99.123637,19.422463
-99.10632,19.4187
-99.110309,19.426572
-99.11661,19.41664
-104.6622,24.00776
-101.67911,21.12434
-101.6874,21.11756
-101.67911,21.12434
-101.68217,21.11926
-101.667123,21.181684
-101.66678,21.17691
-101.683691,21.157299
-101.700725,21.149147
-101.669322,21.164755
-101.65526,21.15126
-101.6519,21.15677
-101.63747,21.17254
-101.67102,21.1991
-101.675623,21.138565
-101.66668,21.14202
-101.6725,21.14538
-101.65895,21.13318
-101.65733,21.14501
-101.619753,21.147089
-101.630195,21.148811
-101.66203,21.13566
-101.65351,21.12979
-101.65351,21.12979
-101.64639,21.1282
-101.66253,21.12035
-101.66847,21.12889
-101.64698,21.119
-101.63784,21.12095
-101.61399,21.10215
-101.59978,21.09766
-101.58255,21.10668
-101.58899,21.09806
-101.60221,21.10927
-101.61012,21.0999
-101.63539,21.11036
-101.60241,21.11648
-101.69933,21.14382
-101.683,21.13056
-101.68737,21.13584
-101.709737,21.136906
-101.705996,21.13149
-101.70704,21.13427
-101.69843,21.12641
-101.69243,21.13255
-101.69403,21.12665
-101.68612,21.12451
-101.71479,21.12781
-101.694856,21.120258
-101.68877,21.10937
-101.70625,21.117153
-101.716569,21.119211
-101.67294,21.10036
-101.66491,21.10114
-101.643516,21.085055
-101.63988,21.10359
-101.64511,21.097617
-101.648544,21.088507
-101.68643,21.10244
-101.64135,21.08208
-101.63642,21.07479
-101.629925,21.081536
-101.621075,21.07905
-101.651705,21.079815
-101.51704,20.87216
-98.94441,20.26903
-98.94669,20.26615
-98.95223,20.27514
-93.3767,17.9754
-92.9221,17.9714
-92.971,17.9696
-92.9139,18.0203
-93.2199,18.2742
-93.2327,18.2535
-93.1648,18.0698
-93.2051,18.4017
-92.927851,18.001455
-93.2153635,18.407685
-93.222579,18.27534
-93.220692,18.266029
-91.426183,17.477931
-93.21349,18.395017
-92.936168,17.994286
-93.2006551,18.4146596
-92.9530001,17.5491294
-93.2151135,18.3942235
-92.5932372,17.7593644
-93.0622083,18.1760312
-93.17329,18.0670518
-93.2262823,18.2650749
-93.2233956,18.2634294
-93.2298683,18.257406
-93.2173783,18.2569783
-92.903605,18.0230955
-92.9198454,18.0230901
-92.9210353,18.0140467
-92.9171105,18.0139514
-92.9260799,18.0034739
-92.9415444,18.0014205
-92.9166869,17.9982322
-92.9197002,17.9980722
-92.9398679,17.9979708
-92.092,17.99701
-92.9155864,17.9955143
-92.95598,17.995174
-92.9162089,17.994862
-92.9220785,17.9940933
-92.9333099,17.9922571
-92.9400634,17.9916136
-92.9342205,17.9911786
-92.9313102,17.991033
-92.9496201,17.9893272
-92.9179665,17.988624
-92.9329562,17.9836813
-92.9506081,17.9798121
-92.9515724,17.9780376
-92.9395122,17.9742928
-92.9663317,17.9741355
-92.935671,17.973592
-92.9485028,17.9683686
-92.9576951,17.9651897
-93.009397,17.9624866
-93.3835174,17.9906219
-93.3768073,17.9904582
-93.3817425,17.9893445
-93.3772885,17.9890954
-93.3788659,17.9866508
-93.2158,18.2723
-93.214988,18.397427
-92.915281,17.991434
-92.595607,17.763301
-92.958083,17.969911
-93.05789,18.17722
-93.06881,18.1759425
-92.930437,17.977233
-92.930437,17.977233
-92.960053,17.987466
-92.58724,17.75079
-92.923337,17.985308
-93.3760809,17.9878742
-92.953868,17.986917
-92.9582157,17.9715051
-91.4242384,17.4700216
-92.5925813,17.7605799
-92.9359,17.9765
-92.919053,17.9928617
-92.92028,17.90932
-92.93348,17.9782
-92.94441,17.97329
-92.95256,18.01599
-93.18106,18.06959
-93.2121764,18.3985989
-93.39616,17.82632
-92.91491,17.998644
-92.953298,18.013756
-92.954822,17.964683
-92.92955,17.97834
-92.9623179,17.9738853
-92.973404,18.007993
-93.2247941,18.2536489
-93.377147,17.987039
-92.9254859,17.9954367
-92.944971,17.974051
-92.95858,17.971596
-92.94444,17.56028
-92.996851,17.966739
-93.479726,17.665226
-93.37608,17.9884
-92.978104,17.955607
-93.396269,17.831996
-92.944392,18.001763
-92.880363,18.062468
-93.385147,17.990535
-92.9182434,18.0267869
-92.597236,17.764573
-92.939306,18.005409
-93.377662,17.989538
-93.221598,18.261379
-93.2257,18.254876
-93.39315,17.83298
-92.949795,17.998274
-93.374941,17.997369
-93.220882,18.264164
-93.90783,18.17829
-93.08159,18.177
-93.35319,18.0893
-92.865558,18.142062
-92.82553,17.98523
-92.92925,17.81095
-92.75128,18.14599
-92.92409,17.86626
-92.980109,18.166532
-92.89946,18.01911
-92.13872,18.09084
-92.917108,17.99702
-93.17895,18.41351
-93.2199912,18.2649788
-92.950564,17.970091
-92.8653,18.124996
-92.918082,18.049438
-92.934202,17.98107
-92.977858,17.96508
-93.215921,18.395491
-94.044636,18.096936
-92.91158,17.98114
-92.652158,18.531687
-92.95563,17.991082
-91.780274,17.858415
-92.944416,17.974128
-92.93249,18.051554
-92.613904,17.787082
-93.29887,18.114605
-92.587167,17.763239
-93.057579,18.177417
-93.022756,17.974225
-92.950177,17.560692
-92.931244,17.991107
-92.985999,17.952594
-92.906824,18.00659
-93.130689,17.971599
-91.5364478,17.8056225
-94.046239,18.097931
-92.478488,17.885259
-92.91836,17.999255
-93.39589,17.83056
-92.592626,17.763062
-93.220246,18.281306
-92.937278,17.979237
-92.902503,17.964312
-92.9383,17.97759
-92.93708,17.98232
-92.65199,18.52733
-92.900736,18.03903
-93.164717,18.068335
-93.385472,18.002753
-93.375951,17.992077
-93.2095241,18.4077755
-92.978932,17.935369
-93.3677506,18.0191219
-92.527876,17.843899
-92.490094,17.804644
-93.192198,18.3240666
-93.3795,17.99037
-93.030749,17.950229
-92.948782,17.984388
-93.37445,17.98848
-92.9247884,18.0014765
-91.769567,17.739101
-92.93933,17.98226
-93.348859,18.241541
-92.601324,17.756794
-92.960036,17.992061
-91.53579,17.80711
-92.645834,18.533813
-92.8925278,18.3977222
-92.8925278,18.3977222
-92.581655,18.101454
-92.1376,18.0906
-92.59783,17.76131
-91.4252,17.4699
-91.4252,17.4699
-92.94312,18.000659
-91.38783,17.991423
-93.395751,17.827421
-93.395751,17.827421
-93.395751,17.827421
-91.264597,17.655738
-91.168039,17.920073
-92.59783,17.76131
-92.82879,17.592854
-92.13512,18.08868
-92.645834,18.533813
-93.395751,17.827421
-93.378821,17.985691
-92.645834,18.533813
-92.645834,18.533813
-92.645834,18.533813
-93.395751,17.827421
-93.395751,17.827421
-94.04014,18.088815
-92.0779,17.9092
-91.9133,17.9047
-92.528086,17.831282
-92.48502,17.8773
-93.395751,17.827421
-92.903021,18.042191
-92.82879,17.592854
-92.703646,18.15443
-91.55301,17.45003
-91.4252,17.4699
-91.4252,17.4699
-92.903101,18.00799
-91.4252,17.4699
-91.411101,17.469299
-93.36394,17.985323
-92.59717,17.756525
-92.903021,18.042191
-92.903021,18.042191
-92.903021,18.042191
-92.903021,18.042191
-92.903021,18.042191
-98.1682639,19.3497639
-98.2207056,19.3725639
-98.192205,19.353741
-98.2078194,19.5309806
-98.1543142,19.5216156
-98.1775844,19.5214732
-97.819156,19.400777
-97.8545889,19.3983306
-97.762,19.379525
-97.7716028,19.4269806
-97.7729389,19.3655222
-98.1505861,19.4096972
-98.1233528,19.4194883
-98.0870361,19.4231861
-98.5759639,19.5895222
-98.5560417,19.5400444
-98.6486111,19.6024056
-97.6474589,19.3265101
-97.6902778,19.3588389
-97.7684083,19.2982333
-97.7849167,19.3568806
-97.7110531,19.3210239
-98.0984667,19.3508972
-98.0747917,19.3588583
-98.1995694,19.3084111
-98.1648889,19.2816972
-98.1533361,19.2965222
-98.1516472,19.2857917
-98.208625,19.4778833
-98.252925,19.515075
-98.4244917,19.4635556
-98.4694306,19.4644333
-98.448427,19.464619
-98.4429528,19.4377472
-98.4897472,19.42235
-97.9289111,19.3134417
-97.9124889,19.3716
-98.0028056,19.344
-97.9556583,19.4129333
-97.9195111,19.2928361
-97.9468333,19.2697611
-97.8315333,19.3544833
-97.9606944,19.3449194
-98.3461917,19.4687333
-98.3779028,19.5695667
-98.3722583,19.4850333
-98.2928389,19.4788972
-98.3466234,19.3676663
-98.3357778,19.3338639
-98.3533472,19.3084
-98.3151667,19.3340556
-97.8945333,19.2500639
-98.1893139,19.1781556
-98.1694806,19.3337028
-98.1201917,19.3127861
-98.1284194,19.3108278
-98.3735444,19.2653472
-98.4622222,19.5843222
-98.4885075,19.5225871
-98.313329,19.2327997
-98.3346886,19.2404423
-98.3567246,19.2393326
-98.3393258,19.2186436
-98.3090651,19.2843139
-98.26989,19.3165436
-98.2867716,19.3521152
-98.3087815,19.3203569
-98.2947031,19.3848864
-98.2721944,19.3838111
-98.1716243,19.1183709
-98.1501917,19.3533444
-98.1911944,19.2437472
-97.9663,19.4190306
-97.8988028,19.5340778
-98.0404278,19.5346361
-98.1461667,19.4685889
-98.2961083,19.2319139
-98.21313,19.317395
-98.164877,19.660255
-98.2416667,19.6620944
-98.3135222,19.7118667
-98.2073722,19.6021889
-98.2708306,19.570275
-98.2757806,19.6373139
-98.2804889,19.6550361
-97.9971972,19.5915639
