snapshot_date,adm1_name,cast_state_mean
2024-10-07,Guanajuato,1.0
2024-10-07,Guerrero,0.6586345381526105
2024-10-07,Hidalgo,0.12851405622489961
2024-10-07,Jalisco,0.32128514056224894
2024-10-07,Michoacán de Ocampo,0.5943775100401607
2024-10-07,Morelos,0.5140562248995983
2024-10-07,México,0.3052208835341365
2024-10-07,Nayarit,0.0
2024-10-07,Nuevo León,0.9638554216867468
2024-10-07,Oaxaca,0.2088353413654618
2024-10-07,Puebla,0.3052208835341366
2024-10-07,Querétaro de Arteaga,0.029868942395611095
2024-10-07,Quintana Roo,0.04819277108433735
2024-10-07,San Luis Potosí,0.12851405622489961
2024-10-07,Sinaloa,1.0
2024-10-07,Sonora,0.25702811244979923
2024-10-07,Tabasco,0.5140562248995983
2024-10-07,Tamaulipas,0.1285140562248996
2024-10-07,Tlaxcala,0.01606425702811245
2024-10-07,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-07,Yucatán,0.0
2024-10-07,Zacatecas,0.1606425702811245
2024-10-08,Aguascalientes,0.016064257028112452
2024-10-08,Baja California,0.4497991967871486
2024-10-08,Baja California Sur,0.0
2024-10-08,Campeche,0.0963855421686747
2024-10-08,Chiapas,0.24096385542168663
2024-10-08,Chihuahua,0.30522088353413657
2024-10-08,Coahuila de Zaragoza,0.0
2024-10-08,Colima,0.2891566265060241
2024-10-08,Distrito Federal,0.2891566265060241
2024-10-08,Durango,0.0
2024-10-08,Guanajuato,1.0
2024-10-08,Guerrero,0.6586345381526105
2024-10-08,Hidalgo,0.12851405622489961
2024-10-08,Jalisco,0.32128514056224894
2024-10-08,Michoacán de Ocampo,0.5943775100401607
2024-10-08,Morelos,0.5140562248995983
2024-10-08,México,0.3052208835341365
2024-10-08,Nayarit,0.0
2024-10-08,Nuevo León,0.9638554216867468
2024-10-08,Oaxaca,0.2088353413654618
2024-10-08,Puebla,0.3052208835341366
2024-10-08,Querétaro de Arteaga,0.029868942395611095
2024-10-08,Quintana Roo,0.04819277108433735
2024-10-08,San Luis Potosí,0.12851405622489961
2024-10-08,Sinaloa,1.0
2024-10-08,Sonora,0.25702811244979923
2024-10-08,Tabasco,0.5140562248995983
2024-10-08,Tamaulipas,0.1285140562248996
2024-10-08,Tlaxcala,0.01606425702811245
2024-10-08,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-08,Yucatán,0.0
2024-10-08,Zacatecas,0.1606425702811245
2024-10-09,Aguascalientes,0.016064257028112452
2024-10-09,Baja California,0.4497991967871486
2024-10-09,Baja California Sur,0.0
2024-10-09,Campeche,0.0963855421686747
2024-10-09,Chiapas,0.24096385542168663
2024-10-09,Chihuahua,0.30522088353413657
2024-10-09,Coahuila de Zaragoza,0.0
2024-10-09,Colima,0.2891566265060241
2024-10-09,Distrito Federal,0.2891566265060241
2024-10-09,Durango,0.0
2024-10-09,Guanajuato,1.0
2024-10-09,Guerrero,0.6586345381526105
2024-10-09,Hidalgo,0.12851405622489961
2024-10-09,Jalisco,0.32128514056224894
2024-10-09,Michoacán de Ocampo,0.5943775100401607
2024-10-09,Morelos,0.5140562248995983
2024-10-09,México,0.3052208835341365
2024-10-09,Nayarit,0.0
2024-10-09,Nuevo León,0.9638554216867468
2024-10-09,Oaxaca,0.2088353413654618
2024-10-09,Puebla,0.3052208835341366
2024-10-09,Querétaro de Arteaga,0.029868942395611095
2024-10-09,Quintana Roo,0.04819277108433735
2024-10-09,San Luis Potosí,0.12851405622489961
2024-10-09,Sinaloa,1.0
2024-10-09,Sonora,0.25702811244979923
2024-10-09,Tabasco,0.5140562248995983
2024-10-09,Tamaulipas,0.1285140562248996
2024-10-09,Tlaxcala,0.01606425702811245
2024-10-09,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-09,Yucatán,0.0
2024-10-09,Zacatecas,0.1606425702811245
2024-10-10,Aguascalientes,0.016064257028112452
2024-10-10,Baja California,0.4497991967871486
2024-10-10,Baja California Sur,0.0
2024-10-10,Campeche,0.0963855421686747
2024-10-10,Chiapas,0.24096385542168663
2024-10-10,Chihuahua,0.30522088353413657
2024-10-10,Coahuila de Zaragoza,0.0
2024-10-10,Colima,0.2891566265060241
2024-10-10,Distrito Federal,0.2891566265060241
2024-10-10,Durango,0.0
2024-10-10,Guanajuato,1.0
2024-10-10,Guerrero,0.6586345381526105
2024-10-10,Hidalgo,0.12851405622489961
2024-10-10,Jalisco,0.32128514056224894
2024-10-10,Michoacán de Ocampo,0.5943775100401607
2024-10-10,Morelos,0.5140562248995983
2024-10-10,México,0.3052208835341365
2024-10-10,Nayarit,0.0
2024-10-10,Nuevo León,0.9638554216867468
2024-10-10,Oaxaca,0.2088353413654618
2024-10-10,Puebla,0.3052208835341366
2024-10-10,Querétaro de Arteaga,0.029868942395611095
2024-10-10,Quintana Roo,0.04819277108433735
2024-10-10,San Luis Potosí,0.12851405622489961
2024-10-10,Sinaloa,1.0
2024-10-10,Sonora,0.25702811244979923
2024-10-10,Tabasco,0.5140562248995983
2024-10-10,Tamaulipas,0.1285140562248996
2024-10-10,Tlaxcala,0.01606425702811245
2024-10-10,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-10,Yucatán,0.0
2024-10-10,Zacatecas,0.1606425702811245
2024-10-11,Aguascalientes,0.016064257028112452
2024-10-11,Baja California,0.4497991967871486
2024-10-11,Baja California Sur,0.0
2024-10-11,Campeche,0.0963855421686747
2024-10-11,Chiapas,0.24096385542168663
2024-10-11,Chihuahua,0.30522088353413657
2024-10-11,Coahuila de Zaragoza,0.0
2024-10-11,Colima,0.2891566265060241
2024-10-11,Distrito Federal,0.2891566265060241
2024-10-11,Durango,0.0
2024-10-11,Guanajuato,1.0
2024-10-11,Guerrero,0.6586345381526105
2024-10-11,Hidalgo,0.12851405622489961
2024-10-11,Jalisco,0.32128514056224894
2024-10-11,Michoacán de Ocampo,0.5943775100401607
2024-10-11,Morelos,0.5140562248995983
2024-10-11,México,0.3052208835341365
2024-10-11,Nayarit,0.0
2024-10-11,Nuevo León,0.9638554216867468
2024-10-11,Oaxaca,0.2088353413654618
2024-10-11,Puebla,0.3052208835341366
2024-10-11,Querétaro de Arteaga,0.029868942395611095
2024-10-11,Quintana Roo,0.04819277108433735
2024-10-11,San Luis Potosí,0.12851405622489961
2024-10-11,Sinaloa,1.0
2024-10-11,Sonora,0.25702811244979923
2024-10-11,Tabasco,0.5140562248995983
2024-10-11,Tamaulipas,0.1285140562248996
2024-10-11,Tlaxcala,0.01606425702811245
2024-10-11,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-11,Yucatán,0.0
2024-10-11,Zacatecas,0.1606425702811245
2024-10-12,Aguascalientes,0.016064257028112452
2024-10-12,Baja California,0.4497991967871486
2024-10-12,Baja California Sur,0.0
2024-10-12,Campeche,0.0963855421686747
2024-10-12,Chiapas,0.24096385542168663
2024-10-12,Chihuahua,0.30522088353413657
2024-10-12,Coahuila de Zaragoza,0.0
2024-10-12,Colima,0.2891566265060241
2024-10-12,Distrito Federal,0.2891566265060241
2024-10-12,Durango,0.0
2024-10-12,Guanajuato,1.0
2024-10-12,Guerrero,0.6586345381526105
2024-10-12,Hidalgo,0.12851405622489961
2024-10-12,Jalisco,0.32128514056224894
2024-10-12,Michoacán de Ocampo,0.5943775100401607
2024-10-12,Morelos,0.5140562248995983
2024-10-12,México,0.3052208835341365
2024-10-12,Nayarit,0.0
2024-10-12,Nuevo León,0.9638554216867468
2024-10-12,Oaxaca,0.2088353413654618
2024-10-12,Puebla,0.3052208835341366
2024-10-12,Querétaro de Arteaga,0.029868942395611095
2024-10-12,Quintana Roo,0.04819277108433735
2024-10-12,San Luis Potosí,0.12851405622489961
2024-10-12,Sinaloa,1.0
2024-10-12,Sonora,0.25702811244979923
2024-10-12,Tabasco,0.5140562248995983
2024-10-12,Tamaulipas,0.1285140562248996
2024-10-12,Tlaxcala,0.01606425702811245
2024-10-12,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-12,Yucatán,0.0
2024-10-12,Zacatecas,0.1606425702811245
2024-10-13,Aguascalientes,0.016064257028112452
2024-10-13,Baja California,0.4497991967871486
2024-10-13,Baja California Sur,0.0
2024-10-13,Campeche,0.0963855421686747
2024-10-13,Chiapas,0.24096385542168663
2024-10-13,Chihuahua,0.30522088353413657
2024-10-13,Coahuila de Zaragoza,0.0
2024-10-13,Colima,0.2891566265060241
2024-10-13,Distrito Federal,0.2891566265060241
2024-10-13,Durango,0.0
2024-10-13,Guanajuato,1.0
2024-10-13,Guerrero,0.6586345381526105
2024-10-13,Hidalgo,0.12851405622489961
2024-10-13,Jalisco,0.32128514056224894
2024-10-13,Michoacán de Ocampo,0.5943775100401607
2024-10-13,Morelos,0.5140562248995983
2024-10-13,México,0.3052208835341365
2024-10-13,Nayarit,0.0
2024-10-13,Nuevo León,0.9638554216867468
2024-10-13,Oaxaca,0.2088353413654618
2024-10-13,Puebla,0.3052208835341366
2024-10-13,Querétaro de Arteaga,0.029868942395611095
2024-10-13,Quintana Roo,0.04819277108433735
2024-10-13,San Luis Potosí,0.12851405622489961
2024-10-13,Sinaloa,1.0
2024-10-13,Sonora,0.25702811244979923
2024-10-13,Tabasco,0.5140562248995983
2024-10-13,Tamaulipas,0.1285140562248996
2024-10-13,Tlaxcala,0.01606425702811245
2024-10-13,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-13,Yucatán,0.0
2024-10-13,Zacatecas,0.1606425702811245
2024-10-14,Aguascalientes,0.016064257028112452
2024-10-14,Baja California,0.4497991967871486
2024-10-14,Baja California Sur,0.0
2024-10-14,Campeche,0.0963855421686747
2024-10-14,Chiapas,0.24096385542168663
2024-10-14,Chihuahua,0.30522088353413657
2024-10-14,Coahuila de Zaragoza,0.0
2024-10-14,Colima,0.2891566265060241
2024-10-14,Distrito Federal,0.2891566265060241
2024-10-14,Durango,0.0
2024-10-14,Guanajuato,1.0
2024-10-14,Guerrero,0.6586345381526105
2024-10-14,Hidalgo,0.12851405622489961
2024-10-14,Jalisco,0.32128514056224894
2024-10-14,Michoacán de Ocampo,0.5943775100401607
2024-10-14,Morelos,0.5140562248995983
2024-10-14,México,0.3052208835341365
2024-10-14,Nayarit,0.0
2024-10-14,Nuevo León,0.9638554216867468
2024-10-14,Oaxaca,0.2088353413654618
2024-10-14,Puebla,0.3052208835341366
2024-10-14,Querétaro de Arteaga,0.029868942395611095
2024-10-14,Quintana Roo,0.04819277108433735
2024-10-14,San Luis Potosí,0.12851405622489961
2024-10-14,Sinaloa,1.0
2024-10-14,Sonora,0.25702811244979923
2024-10-14,Tabasco,0.5140562248995983
2024-10-14,Tamaulipas,0.1285140562248996
2024-10-14,Tlaxcala,0.01606425702811245
2024-10-14,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-14,Yucatán,0.0
2024-10-14,Zacatecas,0.1606425702811245
2024-10-15,Aguascalientes,0.016064257028112452
2024-10-15,Baja California,0.4497991967871486
2024-10-15,Baja California Sur,0.0
2024-10-15,Campeche,0.0963855421686747
2024-10-15,Chiapas,0.24096385542168663
2024-10-15,Chihuahua,0.30522088353413657
2024-10-15,Coahuila de Zaragoza,0.0
2024-10-15,Colima,0.2891566265060241
2024-10-15,Distrito Federal,0.2891566265060241
2024-10-15,Durango,0.0
2024-10-15,Guanajuato,1.0
2024-10-15,Guerrero,0.6586345381526105
2024-10-15,Hidalgo,0.12851405622489961
2024-10-15,Jalisco,0.32128514056224894
2024-10-15,Michoacán de Ocampo,0.5943775100401607
2024-10-15,Morelos,0.5140562248995983
2024-10-15,México,0.3052208835341365
2024-10-15,Nayarit,0.0
2024-10-15,Nuevo León,0.9638554216867468
2024-10-15,Oaxaca,0.2088353413654618
2024-10-15,Puebla,0.3052208835341366
2024-10-15,Querétaro de Arteaga,0.029868942395611095
2024-10-15,Quintana Roo,0.04819277108433735
2024-10-15,San Luis Potosí,0.12851405622489961
2024-10-15,Sinaloa,1.0
2024-10-15,Sonora,0.25702811244979923
2024-10-15,Tabasco,0.5140562248995983
2024-10-15,Tamaulipas,0.1285140562248996
2024-10-15,Tlaxcala,0.01606425702811245
2024-10-15,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-15,Yucatán,0.0
2024-10-15,Zacatecas,0.1606425702811245
2024-10-16,Aguascalientes,0.016064257028112452
2024-10-16,Baja California,0.4497991967871486
2024-10-16,Baja California Sur,0.0
2024-10-16,Campeche,0.0963855421686747
2024-10-16,Chiapas,0.24096385542168663
2024-10-16,Chihuahua,0.30522088353413657
2024-10-16,Coahuila de Zaragoza,0.0
2024-10-16,Colima,0.2891566265060241
2024-10-16,Distrito Federal,0.2891566265060241
2024-10-16,Durango,0.0
2024-10-16,Guanajuato,1.0
2024-10-16,Guerrero,0.6586345381526105
2024-10-16,Hidalgo,0.12851405622489961
2024-10-16,Jalisco,0.32128514056224894
2024-10-16,Michoacán de Ocampo,0.5943775100401607
2024-10-16,Morelos,0.5140562248995983
2024-10-16,México,0.3052208835341365
2024-10-16,Nayarit,0.0
2024-10-16,Nuevo León,0.9638554216867468
2024-10-16,Oaxaca,0.2088353413654618
2024-10-16,Puebla,0.3052208835341366
2024-10-16,Querétaro de Arteaga,0.029868942395611095
2024-10-16,Quintana Roo,0.04819277108433735
2024-10-16,San Luis Potosí,0.12851405622489961
2024-10-16,Sinaloa,1.0
2024-10-16,Sonora,0.25702811244979923
2024-10-16,Tabasco,0.5140562248995983
2024-10-16,Tamaulipas,0.1285140562248996
2024-10-16,Tlaxcala,0.01606425702811245
2024-10-16,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-16,Yucatán,0.0
2024-10-16,Zacatecas,0.1606425702811245
2024-10-17,Aguascalientes,0.016064257028112452
2024-10-17,Baja California,0.4497991967871486
2024-10-17,Baja California Sur,0.0
2024-10-17,Campeche,0.0963855421686747
2024-10-17,Chiapas,0.24096385542168663
2024-10-17,Chihuahua,0.30522088353413657
2024-10-17,Coahuila de Zaragoza,0.0
2024-10-17,Colima,0.2891566265060241
2024-10-17,Distrito Federal,0.2891566265060241
2024-10-17,Durango,0.0
2024-10-17,Guanajuato,1.0
2024-10-17,Guerrero,0.6586345381526105
2024-10-17,Hidalgo,0.12851405622489961
2024-10-17,Jalisco,0.32128514056224894
2024-10-17,Michoacán de Ocampo,0.5943775100401607
2024-10-17,Morelos,0.5140562248995983
2024-10-17,México,0.3052208835341365
2024-10-17,Nayarit,0.0
2024-10-17,Nuevo León,0.9638554216867468
2024-10-17,Oaxaca,0.2088353413654618
2024-10-17,Puebla,0.3052208835341366
2024-10-17,Querétaro de Arteaga,0.029868942395611095
2024-10-17,Quintana Roo,0.04819277108433735
2024-10-17,San Luis Potosí,0.12851405622489961
2024-10-17,Sinaloa,1.0
2024-10-17,Sonora,0.25702811244979923
2024-10-17,Tabasco,0.5140562248995983
2024-10-17,Tamaulipas,0.1285140562248996
2024-10-17,Tlaxcala,0.01606425702811245
2024-10-17,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-17,Yucatán,0.0
2024-10-17,Zacatecas,0.1606425702811245
2024-10-18,Aguascalientes,0.016064257028112452
2024-10-18,Baja California,0.4497991967871486
2024-10-18,Baja California Sur,0.0
2024-10-18,Campeche,0.0963855421686747
2024-10-18,Chiapas,0.24096385542168663
2024-10-18,Chihuahua,0.30522088353413657
2024-10-18,Coahuila de Zaragoza,0.0
2024-10-18,Colima,0.2891566265060241
2024-10-18,Distrito Federal,0.2891566265060241
2024-10-18,Durango,0.0
2024-10-18,Guanajuato,1.0
2024-10-18,Guerrero,0.6586345381526105
2024-10-18,Hidalgo,0.12851405622489961
2024-10-18,Jalisco,0.32128514056224894
2024-10-18,Michoacán de Ocampo,0.5943775100401607
2024-10-18,Morelos,0.5140562248995983
2024-10-18,México,0.3052208835341365
2024-10-18,Nayarit,0.0
2024-10-18,Nuevo León,0.9638554216867468
2024-10-18,Oaxaca,0.2088353413654618
2024-10-18,Puebla,0.3052208835341366
2024-10-18,Querétaro de Arteaga,0.029868942395611095
2024-10-18,Quintana Roo,0.04819277108433735
2024-10-18,San Luis Potosí,0.12851405622489961
2024-10-18,Sinaloa,1.0
2024-10-18,Sonora,0.25702811244979923
2024-10-18,Tabasco,0.5140562248995983
2024-10-18,Tamaulipas,0.1285140562248996
2024-10-18,Tlaxcala,0.01606425702811245
2024-10-18,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-18,Yucatán,0.0
2024-10-18,Zacatecas,0.1606425702811245
2024-10-19,Aguascalientes,0.016064257028112452
2024-10-19,Baja California,0.4497991967871486
2024-10-19,Baja California Sur,0.0
2024-10-19,Campeche,0.0963855421686747
2024-10-19,Chiapas,0.24096385542168663
2024-10-19,Chihuahua,0.30522088353413657
2024-10-19,Coahuila de Zaragoza,0.0
2024-10-19,Colima,0.2891566265060241
2024-10-19,Distrito Federal,0.2891566265060241
2024-10-19,Durango,0.0
2024-10-19,Guanajuato,1.0
2024-10-19,Guerrero,0.6586345381526105
2024-10-19,Hidalgo,0.12851405622489961
2024-10-19,Jalisco,0.32128514056224894
2024-10-19,Michoacán de Ocampo,0.5943775100401607
2024-10-19,Morelos,0.5140562248995983
2024-10-19,México,0.3052208835341365
2024-10-19,Nayarit,0.0
2024-10-19,Nuevo León,0.9638554216867468
2024-10-19,Oaxaca,0.2088353413654618
2024-10-19,Puebla,0.3052208835341366
2024-10-19,Querétaro de Arteaga,0.029868942395611095
2024-10-19,Quintana Roo,0.04819277108433735
2024-10-19,San Luis Potosí,0.12851405622489961
2024-10-19,Sinaloa,1.0
2024-10-19,Sonora,0.25702811244979923
2024-10-19,Tabasco,0.5140562248995983
2024-10-19,Tamaulipas,0.1285140562248996
2024-10-19,Tlaxcala,0.01606425702811245
2024-10-19,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-19,Yucatán,0.0
2024-10-19,Zacatecas,0.1606425702811245
2024-10-20,Aguascalientes,0.016064257028112452
2024-10-20,Baja California,0.4497991967871486
2024-10-20,Baja California Sur,0.0
2024-10-20,Campeche,0.0963855421686747
2024-10-20,Chiapas,0.24096385542168663
2024-10-20,Chihuahua,0.30522088353413657
2024-10-20,Coahuila de Zaragoza,0.0
2024-10-20,Colima,0.2891566265060241
2024-10-20,Distrito Federal,0.2891566265060241
2024-10-20,Durango,0.0
2024-10-20,Guanajuato,1.0
2024-10-20,Guerrero,0.6586345381526105
2024-10-20,Hidalgo,0.12851405622489961
2024-10-20,Jalisco,0.32128514056224894
2024-10-20,Michoacán de Ocampo,0.5943775100401607
2024-10-20,Morelos,0.5140562248995983
2024-10-20,México,0.3052208835341365
2024-10-20,Nayarit,0.0
2024-10-20,Nuevo León,0.9638554216867468
2024-10-20,Oaxaca,0.2088353413654618
2024-10-20,Puebla,0.3052208835341366
2024-10-20,Querétaro de Arteaga,0.029868942395611095
2024-10-20,Quintana Roo,0.04819277108433735
2024-10-20,San Luis Potosí,0.12851405622489961
2024-10-20,Sinaloa,1.0
2024-10-20,Sonora,0.25702811244979923
2024-10-20,Tabasco,0.5140562248995983
2024-10-20,Tamaulipas,0.1285140562248996
2024-10-20,Tlaxcala,0.01606425702811245
2024-10-20,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-20,Yucatán,0.0
2024-10-20,Zacatecas,0.1606425702811245
2024-10-21,Aguascalientes,0.016064257028112452
2024-10-21,Baja California,0.4497991967871486
2024-10-21,Baja California Sur,0.0
2024-10-21,Campeche,0.0963855421686747
2024-10-21,Chiapas,0.24096385542168663
2024-10-21,Chihuahua,0.30522088353413657
2024-10-21,Coahuila de Zaragoza,0.0
2024-10-21,Colima,0.2891566265060241
2024-10-21,Distrito Federal,0.2891566265060241
2024-10-21,Durango,0.0
2024-10-21,Guanajuato,1.0
2024-10-21,Guerrero,0.6586345381526105
2024-10-21,Hidalgo,0.12851405622489961
2024-10-21,Jalisco,0.32128514056224894
2024-10-21,Michoacán de Ocampo,0.5943775100401607
2024-10-21,Morelos,0.5140562248995983
2024-10-21,México,0.3052208835341365
2024-10-21,Nayarit,0.0
2024-10-21,Nuevo León,0.9638554216867468
2024-10-21,Oaxaca,0.2088353413654618
2024-10-21,Puebla,0.3052208835341366
2024-10-21,Querétaro de Arteaga,0.029868942395611095
2024-10-21,Quintana Roo,0.04819277108433735
2024-10-21,San Luis Potosí,0.12851405622489961
2024-10-21,Sinaloa,1.0
2024-10-21,Sonora,0.25702811244979923
2024-10-21,Tabasco,0.5140562248995983
2024-10-21,Tamaulipas,0.1285140562248996
2024-10-21,Tlaxcala,0.01606425702811245
2024-10-21,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-21,Yucatán,0.0
2024-10-21,Zacatecas,0.1606425702811245
2024-10-22,Aguascalientes,0.016064257028112452
2024-10-22,Baja California,0.4497991967871486
2024-10-22,Baja California Sur,0.0
2024-10-22,Campeche,0.0963855421686747
2024-10-22,Chiapas,0.24096385542168663
2024-10-22,Chihuahua,0.30522088353413657
2024-10-22,Coahuila de Zaragoza,0.0
2024-10-22,Colima,0.2891566265060241
2024-10-22,Distrito Federal,0.2891566265060241
2024-10-22,Durango,0.0
2024-10-22,Guanajuato,1.0
2024-10-22,Guerrero,0.6586345381526105
2024-10-22,Hidalgo,0.12851405622489961
2024-10-22,Jalisco,0.32128514056224894
2024-10-22,Michoacán de Ocampo,0.5943775100401607
2024-10-22,Morelos,0.5140562248995983
2024-10-22,México,0.3052208835341365
2024-10-22,Nayarit,0.0
2024-10-22,Nuevo León,0.9638554216867468
2024-10-22,Oaxaca,0.2088353413654618
2024-10-22,Puebla,0.3052208835341366
2024-10-22,Querétaro de Arteaga,0.029868942395611095
2024-10-22,Quintana Roo,0.04819277108433735
2024-10-22,San Luis Potosí,0.12851405622489961
2024-10-22,Sinaloa,1.0
2024-10-22,Sonora,0.25702811244979923
2024-10-22,Tabasco,0.5140562248995983
2024-10-22,Tamaulipas,0.1285140562248996
2024-10-22,Tlaxcala,0.01606425702811245
2024-10-22,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-22,Yucatán,0.0
2024-10-22,Zacatecas,0.1606425702811245
2024-10-23,Aguascalientes,0.016064257028112452
2024-10-23,Baja California,0.4497991967871486
2024-10-23,Baja California Sur,0.0
2024-10-23,Campeche,0.0963855421686747
2024-10-23,Chiapas,0.24096385542168663
2024-10-23,Chihuahua,0.30522088353413657
2024-10-23,Coahuila de Zaragoza,0.0
2024-10-23,Colima,0.2891566265060241
2024-10-23,Distrito Federal,0.2891566265060241
2024-10-23,Durango,0.0
2024-10-23,Guanajuato,1.0
2024-10-23,Guerrero,0.6586345381526105
2024-10-23,Hidalgo,0.12851405622489961
2024-10-23,Jalisco,0.32128514056224894
2024-10-23,Michoacán de Ocampo,0.5943775100401607
2024-10-23,Morelos,0.5140562248995983
2024-10-23,México,0.3052208835341365
2024-10-23,Nayarit,0.0
2024-10-23,Nuevo León,0.9638554216867468
2024-10-23,Oaxaca,0.2088353413654618
2024-10-23,Puebla,0.3052208835341366
2024-10-23,Querétaro de Arteaga,0.029868942395611095
2024-10-23,Quintana Roo,0.04819277108433735
2024-10-23,San Luis Potosí,0.12851405622489961
2024-10-23,Sinaloa,1.0
2024-10-23,Sonora,0.25702811244979923
2024-10-23,Tabasco,0.5140562248995983
2024-10-23,Tamaulipas,0.1285140562248996
2024-10-23,Tlaxcala,0.01606425702811245
2024-10-23,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-23,Yucatán,0.0
2024-10-23,Zacatecas,0.1606425702811245
2024-10-24,Aguascalientes,0.016064257028112452
2024-10-24,Baja California,0.4497991967871486
2024-10-24,Baja California Sur,0.0
2024-10-24,Campeche,0.0963855421686747
2024-10-24,Chiapas,0.24096385542168663
2024-10-24,Chihuahua,0.30522088353413657
2024-10-24,Coahuila de Zaragoza,0.0
2024-10-24,Colima,0.2891566265060241
2024-10-24,Distrito Federal,0.2891566265060241
2024-10-24,Durango,0.0
2024-10-24,Guanajuato,1.0
2024-10-24,Guerrero,0.6586345381526105
2024-10-24,Hidalgo,0.12851405622489961
2024-10-24,Jalisco,0.32128514056224894
2024-10-24,Michoacán de Ocampo,0.5943775100401607
2024-10-24,Morelos,0.5140562248995983
2024-10-24,México,0.3052208835341365
2024-10-24,Nayarit,0.0
2024-10-24,Nuevo León,0.9638554216867468
2024-10-24,Oaxaca,0.2088353413654618
2024-10-24,Puebla,0.3052208835341366
2024-10-24,Querétaro de Arteaga,0.029868942395611095
2024-10-24,Quintana Roo,0.04819277108433735
2024-10-24,San Luis Potosí,0.12851405622489961
2024-10-24,Sinaloa,1.0
2024-10-24,Sonora,0.25702811244979923
2024-10-24,Tabasco,0.5140562248995983
2024-10-24,Tamaulipas,0.1285140562248996
2024-10-24,Tlaxcala,0.01606425702811245
2024-10-24,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-24,Yucatán,0.0
2024-10-24,Zacatecas,0.1606425702811245
2024-10-25,Aguascalientes,0.016064257028112452
2024-10-25,Baja California,0.4497991967871486
2024-10-25,Baja California Sur,0.0
2024-10-25,Campeche,0.0963855421686747
2024-10-25,Chiapas,0.24096385542168663
2024-10-25,Chihuahua,0.30522088353413657
2024-10-25,Coahuila de Zaragoza,0.0
2024-10-25,Colima,0.2891566265060241
2024-10-25,Distrito Federal,0.2891566265060241
2024-10-25,Durango,0.0
2024-10-25,Guanajuato,1.0
2024-10-25,Guerrero,0.6586345381526105
2024-10-25,Hidalgo,0.12851405622489961
2024-10-25,Jalisco,0.32128514056224894
2024-10-25,Michoacán de Ocampo,0.5943775100401607
2024-10-25,Morelos,0.5140562248995983
2024-10-25,México,0.3052208835341365
2024-10-25,Nayarit,0.0
2024-10-25,Nuevo León,0.9638554216867468
2024-10-25,Oaxaca,0.2088353413654618
2024-10-25,Puebla,0.3052208835341366
2024-10-25,Querétaro de Arteaga,0.029868942395611095
2024-10-25,Quintana Roo,0.04819277108433735
2024-10-25,San Luis Potosí,0.12851405622489961
2024-10-25,Sinaloa,1.0
2024-10-25,Sonora,0.25702811244979923
2024-10-25,Tabasco,0.5140562248995983
2024-10-25,Tamaulipas,0.1285140562248996
2024-10-25,Tlaxcala,0.01606425702811245
2024-10-25,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-25,Yucatán,0.0
2024-10-25,Zacatecas,0.1606425702811245
2024-10-26,Aguascalientes,0.016064257028112452
2024-10-26,Baja California,0.4497991967871486
2024-10-26,Baja California Sur,0.0
2024-10-26,Campeche,0.0963855421686747
2024-10-26,Chiapas,0.24096385542168663
2024-10-26,Chihuahua,0.30522088353413657
2024-10-26,Coahuila de Zaragoza,0.0
2024-10-26,Colima,0.2891566265060241
2024-10-26,Distrito Federal,0.2891566265060241
2024-10-26,Durango,0.0
2024-10-26,Guanajuato,1.0
2024-10-26,Guerrero,0.6586345381526105
2024-10-26,Hidalgo,0.12851405622489961
2024-10-26,Jalisco,0.32128514056224894
2024-10-26,Michoacán de Ocampo,0.5943775100401607
2024-10-26,Morelos,0.5140562248995983
2024-10-26,México,0.3052208835341365
2024-10-26,Nayarit,0.0
2024-10-26,Nuevo León,0.9638554216867468
2024-10-26,Oaxaca,0.2088353413654618
2024-10-26,Puebla,0.3052208835341366
2024-10-26,Querétaro de Arteaga,0.029868942395611095
2024-10-26,Quintana Roo,0.04819277108433735
2024-10-26,San Luis Potosí,0.12851405622489961
2024-10-26,Sinaloa,1.0
2024-10-26,Sonora,0.25702811244979923
2024-10-26,Tabasco,0.5140562248995983
2024-10-26,Tamaulipas,0.1285140562248996
2024-10-26,Tlaxcala,0.01606425702811245
2024-10-26,Veracruz de Ignacio de la Llave,0.3694779116465864
2024-10-26,Yucatán,0.0
2024-10-26,Zacatecas,0.1606425702811245
2024-10-27,Aguascalientes,0.016064257028112452
